m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,reachable
10.86815144,54.10400976,16.63467025,13.49642456,66.31960279,9.970589563,52.77077775,90.12500956,59.00461614,74.26119373,29.12721383,35.94655158,30.78381008,69.17121405,59.38885495,45.83538217,34.78479686,46.70764354,35.12328594,55.50138403,1
50.46514775,70.48388234,53.50057343,43.9419568,66.39887247,57.25770106,140.9802446,103.9599315,13.57760941,92.72052441,89.08442204,71.64272342,109.1020015,51.35362151,57.25550626,56.5812434,40.117675,5.270556541,102.9140223,135.2494296,0
102.5069109,36.92859548,106.4586211,64.65356851,51.62441093,59.45615714,10.81195927,72.81388073,106.143014,25.72994557,55.62322653,39.05493745,79.90262874,103.4478016,60.10779067,52.94124213,84.89630016,137.1288207,31.39693836,10.81253029,0
67.86267738,35.49139284,84.52432977,55.36634879,37.74079486,69.92087487,62.14149539,21.72735226,47.80324674,34.97559969,64.02014319,73.83720727,72.49300281,16.85255991,28.91878781,31.75872711,37.13950869,75.95541321,58.93733254,60.54244388,0
25.7519426,22.21805733,33.9045372,17.47102956,38.79148391,20.47646874,37.92961711,92.06493494,61.10674302,45.1090106,16.69133811,20.64020427,29.8614813,59.17906078,41.94012413,28.078058,37.71581537,54.99002535,22.85590392,48.5989081,1
70.68127465,28.19823292,75.72653101,84.57227721,31.96806088,77.61097583,21.69501429,54.37294325,119.7754219,20.33663028,41.62446639,51.70399708,64.92856585,84.50349198,34.71740388,39.82502598,53.96639339,118.8784827,43.58541434,13.90044258,0
88.97068025,60.47809895,79.46398102,85.67885971,34.76069878,86.24461636,82.18265471,16.70440524,84.27469487,50.05855586,110.0553671,75.76633082,103.0969745,37.2040778,40.2509346,48.18763524,68.84676085,103.2054371,81.81469095,70.87959367,0
25.70512446,32.40318776,34.75975795,24.85913163,40.32167414,22.81319489,67.02996174,68.25290207,30.89125664,48.0246654,41.2337466,61.04637087,73.44792496,30.40672345,39.3077236,21.80603294,7.629737141,32.66147053,66.05330824,70.87615348,1
37.75736376,15.40291176,47.69359467,33.2475028,23.20174059,30.27019728,49.89718857,54.16828347,53.72898928,38.30490446,31.03572169,30.07778786,52.64275235,32.73547496,15.0952514,5.485318828,22.35901751,74.07416808,32.99243912,47.63939849,1
44.24603025,90.26681219,45.37383162,36.96891064,78.51565244,53.7532482,134.7513588,81.98035266,8.490849834,108.1409515,88.67441254,100.1216361,110.878391,44.42938749,80.05280077,59.99739379,42.48278285,1.384722675,84.05336968,119.7109266,0
114.1313325,49.32763273,84.34151296,101.7763515,31.80486101,97.95117463,70.81014245,11.83931739,82.07606432,52.42337114,75.8723949,82.64691584,122.4574769,39.15130454,30.59395997,46.94926409,65.51059586,103.4115733,102.3704344,57.94960323,0
45.1273421,55.59569477,62.68440338,39.12963757,40.05318165,47.70222083,79.12382506,44.54414818,30.83211416,55.38978254,80.28911336,73.17851787,95.08227412,16.50351251,40.86799161,33.13784716,16.79323551,44.00064662,76.51080193,73.23133229,1
53.93325794,38.8283831,59.64676026,56.27081031,35.56978959,64.48919909,79.20412814,35.22877991,38.04505416,54.81705352,58.73402803,68.34525421,84.43260315,9.441845736,35.71727304,29.35932952,28.29940783,57.26626141,82.40826457,61.39259141,1
62.2376505,14.83362831,65.46241935,44.53389933,43.29007723,38.19769698,28.50115518,75.91003548,102.9404651,29.06819993,18.94573273,21.78754371,41.35683341,67.08628014,30.04388928,30.56392995,40.95283565,83.56938383,16.23690513,16.40773928,1
25.04179961,19.65267547,38.98840345,22.97966228,44.64693891,29.78745244,46.34526842,62.62672941,55.14642488,34.39690371,27.98870202,40.53600966,56.8530804,51.5459815,24.35747516,12.7539314,15.45052501,59.64241343,44.45401801,48.15104174,1
74.57389508,17.80696186,66.39011644,51.16030718,16.20330478,71.33777486,23.91602912,62.38243509,77.65576413,8.32919286,60.26479491,55.21063986,77.07362659,55.98891986,26.59162709,41.22891521,66.89433959,117.6040624,42.51150433,14.66041054,1
60.31290488,70.25901159,43.72038395,65.96927628,99.15010869,61.35057215,95.19778015,96.0107309,10.58591511,118.3387156,103.5851314,108.1117076,90.95937648,53.51586818,87.97452869,70.51908573,48.48595746,8.384574646,111.1115672,86.739247,0
63.50302689,35.31284866,69.9546484,45.19874123,35.37317305,41.06655231,80.33537713,37.67837769,49.83341183,43.35368028,59.10635855,50.55824562,71.84302226,18.2111414,18.59176693,16.81771622,18.5532477,40.61761306,76.96574532,74.45972035,1
107.8605344,44.55999089,93.00961636,96.77145427,23.5661588,65.98909373,53.72233571,35.93034706,93.13098349,23.14531383,56.67190053,59.32030732,109.4228093,54.18353817,37.46460412,50.31043225,47.95570845,111.453079,62.24942705,55.87539161,0
92.12053527,36.01430989,100.9057117,75.01242139,15.83486736,64.40068615,71.89397097,26.80348168,68.17689342,32.70953304,82.75908378,60.06824502,117.0015932,42.19491668,25.46785303,31.26272561,47.55111735,89.31301553,78.27985264,59.24183566,0
80.92070601,15.29509046,74.7153423,48.43375305,2.787688878,53.83187998,48.30201,40.86056862,67.96364377,13.85015682,62.62824603,42.17191676,100.9948533,42.92927961,15.45771529,26.17173622,47.56641729,101.6864583,54.37188605,28.18876806,1
35.01395118,42.30357627,65.18670405,42.24671916,53.81177473,51.89120164,27.63785467,76.37091218,91.10543304,59.40146988,11.61436766,9.277274969,25.57099193,69.85646798,39.42146437,42.84597322,57.64467029,110.6431166,8.195404347,42.52648009,1
55.17054818,17.27746586,76.51981467,48.84112089,24.58524894,49.06733032,27.46101878,67.22632303,76.54922356,10.91696787,42.06841808,37.05117257,80.78807261,60.75394617,28.94529917,30.65394683,45.76183026,90.35526844,36.65237676,13.71812805,1
81.19585186,38.27922258,90.12593661,78.3209026,26.61611117,71.85516975,80.68282314,15.45563862,86.33504629,37.07383464,71.68902287,61.37996411,80.83167196,34.71281057,25.46040292,32.75792779,59.66458306,77.70465613,55.53529006,67.81830116,0
44.57096124,43.68628039,41.65524852,34.17775145,47.10582564,30.03761267,63.22344989,40.59917742,32.57448458,51.03974308,65.16055881,64.05073407,59.72206946,23.09524962,24.54013224,15.83177337,6.654183717,38.9099152,57.08350613,81.34419333,1
53.94392501,30.73069817,63.51083433,42.58174453,51.0444111,60.55141696,22.36673769,92.13973926,92.0247255,39.75060624,20.83739007,16.48580108,43.6422472,88.58291615,51.48073511,49.87866265,75.84904431,108.7871429,5.751794314,19.7561363,1
45.21656273,17.72685597,46.72352401,52.22849948,29.47198274,49.15527276,22.24174734,78.44251843,77.8136164,25.94952081,26.98723006,16.47172098,57.3242134,80.68467351,29.27966659,29.1676843,40.58717093,62.83437133,13.51176645,27.92892344,1
2.158003379,54.72010879,10.69070578,9.132096234,79.15214429,5.551118991,84.76636505,108.6542766,45.49698013,74.93114465,30.40882381,38.7772383,30.52050713,54.68478408,53.38467906,37.59389674,31.01796961,63.33318103,55.512121,79.70833547,1
33.27129704,46.07250962,43.03741179,25.95048139,55.28413938,47.15106163,86.22620447,57.45595597,19.80087044,77.69319796,62.45105007,81.16667704,73.2904961,41.99094258,46.30742041,42.45676239,13.20277797,19.67554124,69.02406705,67.31004124,0
23.75021688,26.29723315,29.6973277,23.86765462,33.54027346,18.98129024,54.18911062,69.62508378,39.82967135,50.38759704,32.71534024,34.09086478,42.19529001,46.23251784,23.71352017,17.34353416,14.83464679,54.3253555,39.42641482,58.58752502,1
83.41711735,39.72076106,83.98669464,65.14451971,27.23605862,72.71422464,55.76030167,21.45111062,41.14004589,33.5282684,62.04115583,79.73211,96.81763988,11.60768537,23.39785975,24.29932865,28.04159851,76.35216573,86.43717483,75.39364486,1
65.34513211,44.16405156,86.00087979,56.99993922,45.64909346,84.60052285,89.9101603,7.87827014,62.12594333,63.43180847,103.2889504,66.12419935,119.0017379,24.29619863,48.27610548,45.24986596,39.99016515,86.89121268,86.63092125,82.80146739,0
22.92377272,58.0909343,25.40524418,21.22355919,69.84769746,23.26142418,87.02922903,85.58499948,26.11724305,75.23340631,61.82445071,50.60064795,65.28819794,43.26660415,44.53152632,39.7926627,25.06738351,20.08620749,78.83941817,85.63356347,1
86.03288106,35.78379767,100.147719,93.05673661,17.82095225,93.01454892,52.43401531,40.01989351,96.21201881,13.11146985,74.87899044,59.6043104,101.0545065,56.45133045,29.51421124,37.18152608,58.54884006,109.844714,57.33152989,33.00571851,1
16.317744,65.65028602,16.33844837,16.50334829,82.55391352,20.7107372,89.7913735,73.51332674,27.27941227,81.40979052,41.28112459,62.52227265,61.90002242,64.51292731,55.90040283,49.3510319,26.97342259,39.98877695,48.61525099,77.86066662,1
24.26563536,47.3074269,33.24727745,46.96944018,79.6524204,28.8322376,81.5130792,85.60350889,62.24455643,75.60205752,33.87926101,44.56272407,7.691669686,94.72680597,87.64943872,51.4543449,53.39053671,81.55612392,48.94648244,72.45171727,0
35.43666944,43.03814379,27.54364767,24.58490922,74.71991752,34.20231399,81.61200137,62.52093002,20.50608387,69.23832039,53.88410608,58.06235006,83.41999868,51.21500603,39.18054474,39.51798617,27.40463617,23.64185405,86.60529995,92.63473114,0
78.33243953,17.21064842,85.9939505,74.28970246,4.607023371,77.33738347,40.20397903,46.99852261,99.09199801,7.168873302,56.07434935,49.38778944,101.0735878,42.29732932,21.41474766,25.62271157,44.79797193,111.2005409,48.23425193,40.34297008,1
59.32508612,58.62778166,54.87835855,50.15672401,70.02023406,50.48456556,72.79216709,54.39945281,20.67509969,80.54791464,51.11764345,58.26579329,64.0405535,22.6718261,51.32632079,36.43213329,23.45342665,30.075819,81.88354116,101.444825,0
89.50153647,51.74875053,109.3417692,95.86278595,34.97161496,80.43360581,90.78631089,6.903469652,60.06135361,38.56984636,68.30489832,88.80712195,117.0144071,39.18720588,31.07960619,54.77647898,68.33972844,77.8949602,85.59961804,68.26060056,0
31.72459217,41.53567923,45.43143707,36.24433973,53.53552547,37.7684267,41.18363244,71.86139673,64.47934094,57.60076842,8.043164284,4.891256984,25.22697616,90.04791457,52.47338304,41.62713712,45.51575995,92.67448054,11.74720664,46.40057745,1
99.29562334,35.75329068,106.5747348,93.37721868,43.78640288,90.51808937,12.84650521,80.11253127,128.7788325,27.97843142,40.24896339,52.21298878,60.65381357,87.31504602,47.51149588,51.84642762,83.12420836,114.7774557,37.8921932,9.215439691,0
66.40438504,36.59336936,49.67831716,33.92729691,39.40069628,38.69611757,76.71783169,47.36333323,36.39865167,52.7421448,61.44422507,72.31324442,104.8759743,15.4170795,25.25154017,20.08542386,16.32115165,52.12391434,53.38325907,82.72999262,1
65.71460414,40.67807961,79.39459239,81.11822031,60.1124721,88.69323126,9.523394064,73.00164143,138.6951132,32.5916807,45.23073918,50.32787335,82.52544158,103.224245,62.41404139,71.86966097,96.78458648,131.6221305,45.61426976,15.42276746,0
67.91009423,26.86630831,84.49202855,80.69187011,12.60170311,68.29698849,54.41493726,30.60158164,100.9566356,15.55889947,59.54753352,70.1811113,101.3148125,39.16246038,24.46534936,42.7530879,61.02089675,83.55868509,54.93577506,34.96399741,0
23.80705109,47.69300513,20.13334803,15.08555478,55.16379643,18.15754422,58.58743944,80.18502034,34.01240554,47.2338551,38.75831103,36.77265226,67.18221263,40.62272281,34.41119846,25.87443616,16.63368133,41.01333654,47.56653967,86.81877426,1
23.66985173,64.76816301,32.50267101,35.9928758,99.27903144,31.57226101,68.71065634,126.4262314,76.64281271,79.05475388,43.57140555,41.18302526,13.28056701,78.63436346,59.48654113,60.89363225,76.30319937,60.74567784,59.86721579,80.77140297,0
58.5705455,39.52690809,68.71143505,47.31386744,40.36699253,62.82653133,99.72756986,47.05864312,34.32541257,59.57895031,63.59246004,58.18502864,83.34733027,15.35038728,38.10251905,35.79271219,28.30084652,32.28298835,83.86049152,64.03144479,1
55.57187097,28.95514203,53.27108767,48.38783877,52.16948157,34.15717495,31.42739674,78.72270837,85.04481023,41.20759555,14.83117791,9.689668919,45.71721444,66.68228256,42.62179716,33.02992276,52.19428656,96.37244432,3.681578825,28.37216121,1
109.6987208,43.63008844,70.41301156,71.83360726,20.09921967,73.99393966,62.843378,18.55836091,83.02649794,27.59242628,82.38048912,78.72561617,113.7807855,29.68461508,27.57341784,52.78170152,61.12728223,99.48754786,57.45108893,51.69950281,0
19.26912558,63.90249121,14.67868517,25.90633584,66.21524662,26.79576441,87.65538152,85.30629799,39.25019408,90.43828681,59.37380463,62.60563634,56.67117259,83.53001981,64.71326775,59.62972483,43.79580209,38.83524503,54.34352088,70.14324166,0
45.13845757,17.44327327,64.20917594,58.91643109,37.64136533,61.78381338,18.35116231,78.31287973,89.05005614,19.86864952,22.776521,19.95529511,66.96826183,73.79963046,28.16954954,32.63395914,67.54207781,73.87067237,18.47662152,10.64686815,1
59.5959358,54.39892262,60.25918751,47.65722798,42.52979072,55.22133766,59.88356377,25.12413447,55.34129163,37.00914415,64.34938471,79.84219712,84.03799054,8.713521597,22.42628208,30.55487562,30.31345463,66.2884871,82.51015485,65.62453012,1
38.39579163,23.5706774,45.06558428,24.18276634,38.77518521,30.02868525,46.59767792,42.86441082,56.18167039,47.73258788,38.75671513,47.06155199,45.7748951,39.78265152,18.50136404,12.59341526,15.78044828,43.16957735,52.96160738,59.03337471,1
38.56150298,13.58881416,60.1202316,39.82110128,43.09676151,31.35288808,31.78051448,59.68624284,82.73464975,39.06246471,16.32931079,13.96932154,46.92324467,54.13455656,27.94272272,29.78357346,53.28915339,96.0682638,12.30188405,28.46051601,1
77.67811227,36.15471127,86.14211426,63.96108364,33.24882998,68.48392818,6.383018967,68.63022815,95.65425191,26.31036098,48.07613414,34.95285363,60.12931479,93.24854478,40.19240992,40.85144749,82.0994741,89.12679548,19.01169295,8.752109314,0
5.959927554,47.50721681,9.806817564,5.117345288,78.65411907,1.298274066,66.94837949,80.65265396,56.41769543,55.65125301,23.50960707,32.75785559,37.70081027,76.72814518,51.13005797,30.50533027,29.04782797,54.2380579,39.69943245,52.76042084,1
64.2027937,37.68812521,68.0818932,62.14091618,43.49154863,59.87942992,4.808572189,100.5192873,126.8786921,39.08471064,32.86481557,38.56784765,74.70288768,67.58466295,49.52633076,52.08175065,88.3954745,118.9812065,30.32570955,12.38841811,0
15.98164177,63.41398656,20.07847375,27.11903186,75.2644322,17.12641466,88.59340453,100.0235099,72.20002871,96.62351621,39.60371188,45.6430683,29.47766586,85.41301672,75.22032632,50.54033518,55.53424818,59.27986009,57.14948998,69.88924593,0
77.56483708,51.28770165,75.89871826,49.67890052,46.79440341,63.93913461,72.85143459,25.13386854,43.37454233,60.32141941,67.43905455,72.11294429,111.3859801,1.800093282,41.48760491,34.78095211,36.37811067,45.47291931,86.891303,90.7474717,1
65.51807208,33.23126306,69.03244023,66.31838268,46.40837099,41.16851587,22.70430883,68.41431205,77.36785395,30.66311857,19.2035207,20.36176351,45.93219833,81.39758037,44.06554422,39.49594575,53.5976063,104.2275543,9.445548671,18.99524008,0
16.84430907,36.98046809,16.53458494,11.94839066,75.09593351,13.78265502,78.99221913,70.21976774,30.24753807,52.30943594,51.99769427,56.00200995,63.51150123,58.17882528,56.71197375,35.98499492,28.25792487,35.00806218,52.71732491,59.2814132,1
85.1141396,34.24243504,74.50447442,73.12686608,12.43493548,54.39471323,59.22827577,29.48761616,76.65269861,20.27010043,80.24995289,63.0231268,112.5530965,33.08243881,27.2508607,29.07697283,44.56700019,77.6327062,74.02885885,45.36718775,1
80.26707622,28.14280485,67.54910116,71.02857381,8.739935425,54.10535819,53.90317906,20.63299161,67.74888492,23.55639163,47.07749786,46.59172468,88.1310453,34.82050591,17.26847073,27.54896092,36.17353678,94.81084228,71.35861233,46.32745844,1
53.31903964,49.94135805,58.32441871,59.07904296,37.67736305,47.71539037,100.6345218,47.04395112,33.7127585,60.01247649,78.54906184,80.6040093,109.1097208,12.26961882,45.22448145,39.15961772,19.13365611,48.41079399,98.64429543,80.42490334,1
74.67158841,46.15794239,66.87418568,65.6952649,39.62527266,76.42695514,71.16436056,17.81612861,48.79918518,41.77586126,82.67295568,79.50497077,97.89836562,9.688318352,33.52325004,26.09258962,29.23220173,56.9936771,86.5798874,69.98196469,0
41.66776196,34.0220686,72.86436337,53.90068279,49.31943829,58.54200571,35.96107602,96.24972224,114.9141321,48.39804537,16.15862456,14.2073169,42.45086672,91.65880608,49.22219206,64.34506907,78.6465459,74.68562931,8.837928162,39.21398429,1
43.24389292,35.01805464,45.35353489,33.57237424,44.33851303,31.01624262,84.79110406,64.52450929,24.07444315,62.59667884,46.33937566,62.28339119,74.03554907,29.1482767,40.27027918,19.33051524,3.626088068,34.72011524,52.168455,83.88548981,1
89.72877025,37.74018225,79.24198084,91.5085858,17.11696754,78.17640194,36.70606657,35.04118253,82.15910801,14.16686306,67.64992289,47.4734797,92.68749249,65.76275937,36.62760067,33.88068238,54.35684726,87.17508322,68.98042534,32.42144721,1
78.63015563,35.21210047,98.52357557,71.9241243,30.27941822,87.96540178,16.73939969,57.99121277,100.0797614,24.9851533,59.64894801,42.880862,83.78318245,91.15454372,51.76268984,48.42511787,68.67905895,86.053066,34.0966867,12.46311021,0
23.95548912,45.24114737,23.76802704,34.00151278,73.5380609,33.85000873,84.61996326,97.57227984,69.34587933,69.32782382,33.73076451,37.6529733,11.33347395,90.50989878,82.56489738,65.95085027,59.85317945,60.69700538,44.60448511,60.49166856,0
78.0090118,44.26593676,102.7291623,72.00057818,30.29874581,61.86127532,14.97061866,76.19498332,98.12625118,30.02248383,55.1207349,57.24406353,91.55234707,72.87807075,39.10102741,53.62853567,57.63044029,140.8668983,52.29947603,16.56271972,0
71.72015985,36.63104223,83.45724138,63.71810835,16.5355535,52.0627606,77.49534281,18.79722329,85.11765542,35.27391381,74.96397944,64.39175683,96.84064042,26.63921444,18.89941897,24.79344191,41.4746298,89.32815719,79.21715521,51.99592223,0
